system,tier,target,term_name,term_index,true_coef_median,true_coef_ci_low,true_coef_ci_high,recovered_coef_median,recovered_coef_ci_low,recovered_coef_ci_high,abs_error_clean,rel_error_clean,zero_truth,error_display,error_type,selected_clean,active_true_clean,term_role,false_positive_count,selected_rate,active_true_rate
sabr,9-financial,a12,sqrt(x),3,-0.0726402969969269,-0.1037721253310093,-0.038308905706352,-0.0684096845457177,-1.1292929722236626,-0.0240947923687248,0.00423061245120919,0.05824057205311494,False,0.058,rel,False,True,active_missed,0,0.0,1.0
sabr,9-financial,a12,sqrt(y),4,-0.0202982843807916,-0.1188152155619191,0.0785172364151403,-0.0954128836720467,-0.9226641664725748,-5.023853145343586e-05,0.07511459929125511,3.700539310718129,False,3.70,rel,False,True,active_missed,0,0.0,1.0
sabr,9-financial,a12,sqrt(xy),5,0.0187633520118631,-0.086693299050018,0.1158502118134452,0.0296040112868915,-0.0106031114686471,0.7223821751849828,0.010840659275028398,0.5777570696416294,False,0.578,rel,False,True,active_missed,0,0.0,1.0
sabr,9-financial,a12,xy,6,-0.13018355056536,-0.1779406772803966,-0.098778665330685,-0.1335477059677633,-0.5878964471157506,-0.0223405022806904,0.0033641554024033127,0.02584163197111684,False,0.026,rel,False,True,active_missed,0,0.0,1.0
sabr,9-financial,a12,x^2,7,5.304414329890536e-09,1.6433552669732554e-09,1.1850706132085133e-07,0.0004025564803872,-0.0560035870877916,0.0108476845549169,0.00040255117597287013,,True,4.0e-04,abs,False,False,inactive_unselected,0,0.0,0.0
sabr,9-financial,a12,y^2,8,-0.2366532574171801,-0.2556989189887148,-0.2223152429844334,-0.2760082562828637,-0.5157929826712943,-0.0850534838830407,0.03935499886568358,0.1662981498552006,False,0.166,rel,False,True,active_missed,0,0.0,1.0
sabr,9-financial,a22,1,0,9.940165608084724e-09,2.506328626428141e-09,4.1477106794592855e-08,0.016843160190366,-0.0058984918600249,0.1596694197761431,0.016843150250200393,,True,0.017,abs,False,False,inactive_unselected,0,0.4,0.0
sabr,9-financial,a22,x,1,-4.0479138825348125e-14,-4.0008012568330033e-13,3.736604941317638e-14,-0.0268801809008234,-0.3614334524253932,0.0001262284423005,0.02688018090078292,,True,0.027,abs,False,False,inactive_unselected,0,0.3,0.0
sabr,9-financial,a22,y,2,1.1992076813334838e-07,2.29373086644432e-08,5.782963086467664e-07,-0.0228599895231768,-0.4972680418034389,0.1880015225789,0.022860109443944933,,True,0.023,abs,True,False,selected_zero_truth,0,0.7,0.0
sabr,9-financial,a22,sqrt(x),3,1.1644336551330737e-13,-9.904987896325093e-14,1.431575413003219e-12,0.0079844207324701,-0.0160998086096238,0.3115027547226831,0.007984420732353656,,True,8.0e-03,abs,True,False,selected_zero_truth,0,0.5,0.0
sabr,9-financial,a22,sqrt(y),4,-7.031708571261374e-08,-3.066932853873892e-07,-1.6034803468668856e-08,0.0028772006649178,-0.430199700633006,0.3124738457737512,0.0028772709820035127,,True,2.9e-03,abs,True,False,selected_zero_truth,0,0.6,0.0
sabr,9-financial,a22,sqrt(xy),5,-8.131094373176157e-14,-8.717939669421667e-13,1.2345787015896906e-13,-0.0020507674799297,-0.2726566583834974,0.224578158049314,0.002050767479848389,,True,2.1e-03,abs,True,False,selected_zero_truth,0,0.5,0.0
sabr,9-financial,a22,xy,6,3.4388202882555014e-14,-4.9170580787404457e-14,5.16959370371033e-13,0.0187981581330199,-0.033060341689703,0.2274399094389107,0.01879815813298551,,True,0.019,abs,True,False,selected_zero_truth,0,0.5,0.0
sabr,9-financial,a22,x^2,7,5.982899281935408e-17,-3.353405822783479e-15,1.6062284628822594e-14,0.0010789784713554,-0.0029045118932938,0.083508960496335,0.0010789784713553401,,True,1.1e-03,abs,False,False,inactive_unselected,0,0.1,0.0
sabr,9-financial,a22,y^2,8,0.2024999197283347,0.2024995099400345,0.2024999902856018,0.2551998721212275,0.0740889815686273,0.4067580272715214,0.052699952392892824,0.2602467816461006,False,0.260,rel,True,True,active_selected,0,0.7,1.0
sabr,9-financial,b1,1,0,0.0,0.0,0.0,0.0,0.0,2.0731073696414543e-10,0.0,,True,0,abs,False,False,inactive_unselected,0,0.1,0.0
sabr,9-financial,b1,x,1,0.0,0.0,0.0,0.0,0.0,0.006926812279495,0.0,,True,0,abs,False,False,inactive_unselected,0,0.2,0.0
sabr,9-financial,b1,y,2,0.0,0.0,0.0,0.0,0.0,9.91323405830815e-10,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
sabr,9-financial,b1,sqrt(x),3,0.0,0.0,0.0,0.0,-0.0129833080592127,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.2,0.0
sabr,9-financial,b1,sqrt(y),4,0.0,0.0,0.0,0.0,0.0,0.0042647460471684,0.0,,True,0,abs,False,False,inactive_unselected,0,0.2,0.0
sabr,9-financial,b1,sqrt(xy),5,0.0,0.0,0.0,0.0,-1.8084885818334802e-08,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.1,0.0
sabr,9-financial,b1,xy,6,0.0,0.0,0.0,0.0,0.0,8.02590912804795e-09,0.0,,True,0,abs,False,False,inactive_unselected,0,0.1,0.0
sabr,9-financial,b1,x^2,7,0.0,0.0,0.0,0.0,-4.9164780430738114e-18,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.1,0.0
sabr,9-financial,b1,y^2,8,0.0,0.0,0.0,0.0,-3.38927025772195e-10,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
sabr,9-financial,b2,1,0,0.0,0.0,0.0,6.620248548310088e-09,-1.706023680923223e-07,0.0897973581162209,6.620248548310088e-09,,True,6.6e-09,abs,False,False,inactive_unselected,0,0.1,0.0
sabr,9-financial,b2,x,1,0.0,0.0,0.0,-1.544497531365166e-08,-0.0005254122903917,6.820259970319241e-09,1.544497531365166e-08,,True,1.5e-08,abs,False,False,inactive_unselected,0,0.1,0.0
sabr,9-financial,b2,y,2,0.0,0.0,0.0,1.0356913733050212e-08,-0.135540579599057,0.6083433998828122,1.0356913733050212e-08,,True,1.0e-08,abs,True,False,selected_zero_truth,0,0.5,0.0
sabr,9-financial,b2,sqrt(x),3,0.0,0.0,0.0,2.434618738077704e-09,-0.0400122727845272,0.0117984132362272,2.434618738077704e-09,,True,2.4e-09,abs,False,False,inactive_unselected,0,0.1,0.0
sabr,9-financial,b2,sqrt(y),4,0.0,0.0,0.0,-1.889548053918444e-08,-0.3621378018765441,0.0279812542700691,1.889548053918444e-08,,True,1.9e-08,abs,False,False,inactive_unselected,0,0.3,0.0
sabr,9-financial,b2,sqrt(xy),5,0.0,0.0,0.0,-3.2813182530970232e-09,-0.0154167251025587,4.921077303628397e-06,3.2813182530970232e-09,,True,3.3e-09,abs,False,False,inactive_unselected,0,0.3,0.0
sabr,9-financial,b2,xy,6,0.0,0.0,0.0,-5.408041579776936e-08,-0.0641986046268861,0.0,5.408041579776936e-08,,True,5.4e-08,abs,False,False,inactive_unselected,0,0.2,0.0
sabr,9-financial,b2,x^2,7,0.0,0.0,0.0,-1.275537216014556e-13,-1.011010623236829e-05,1.4464403715292828e-08,1.275537216014556e-13,,True,1.3e-13,abs,False,False,inactive_unselected,0,0.0,0.0
sabr,9-financial,b2,y^2,8,0.0,0.0,0.0,-3.063318932272709e-07,-0.5762022912417496,0.0,3.063318932272709e-07,,True,3.1e-07,abs,False,False,inactive_unselected,0,0.3,0.0
spiral_sink_corr,2,a11,1,0,0.999999999751445,0.9999999997301448,0.999999999763052,0.9783502319602132,0.9679210108553122,0.9867234512723172,0.021649767791231844,0.021649767796613,False,0.022,rel,True,True,active_selected,0,1.0,1.0
spiral_sink_corr,2,a11,x,1,4.5257705583400085e-13,-2.5585244424370037e-12,6.460025383182917e-12,-7.19710199290695e-13,-8.633457236266678e-12,5.295385955768093e-12,1.1722872551246958e-12,,True,1.2e-12,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a11,y,2,-2.7120916804204832e-12,-8.309753556105569e-12,7.593847400027015e-12,-4.300282628707392e-12,-1.0990897698991678e-11,4.732653849107039e-12,1.5881909482869086e-12,,True,1.6e-12,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a11,x^2,3,1.0764232672222158e-10,1.0683813269621659e-10,1.1206982054676744e-10,1.0704559423375664e-10,1.0342676292589463e-10,1.0906467950996492e-10,5.967324884649412e-13,,True,6.0e-13,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a11,xy,4,-1.009814055856848e-14,-5.512026564101232e-13,7.982629961850575e-14,-9.788631135188298e-15,-5.427739685249537e-13,7.697108168111857e-14,3.0950942338018287e-16,,True,3.1e-16,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a11,y^2,5,1.9988881775947304e-10,1.9160542002690427e-10,2.0608767343011172e-10,1.991432132337748e-10,1.8876056968997315e-10,2.0266200026214467e-10,7.456045256982428e-13,,True,7.5e-13,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a12,1,0,-0.3999999999005768,-0.3999999999052202,-0.3999999998920576,-0.3678064859599322,-0.3709682449113352,-0.3654641483093885,0.03219351394064457,0.08048378487161632,False,0.080,rel,True,True,active_selected,0,1.0,1.0
spiral_sink_corr,2,a12,x,1,-1.8107543168276865e-13,-2.5839842180179204e-12,1.023597129879982e-12,-1.684526980578068e-13,-2.3965607514965758e-12,9.36762969567308e-13,1.2622733624961844e-14,,True,1.3e-14,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a12,y,2,1.0848345559426832e-12,-3.037596125551954e-12,3.3239736193705118e-12,1.6030015569727285e-12,-1.7777570278191925e-12,4.139897112871472e-12,5.181670010300453e-13,,True,5.2e-13,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a12,x^2,3,-4.3057308157564725e-11,-4.482842680217015e-11,-4.273532713399256e-11,-3.998881370618213e-11,-4.080301608908634e-11,-3.931620781299306e-11,3.0684944513825974e-12,,True,3.1e-12,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a12,xy,4,4.040884811659061e-15,-3.1951625560238334e-14,2.204753223038101e-13,-1.1389446290507324e-14,-4.832458491633317e-14,1.0710160689202603e-13,1.5430331102166386e-14,,True,1.5e-14,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a12,y^2,5,-7.995499863348526e-11,-8.24356132863757e-11,-7.664269555927255e-11,-7.406877741437974e-11,-7.581819392259215e-11,-7.004628593245557e-11,5.886221219105515e-12,,True,5.9e-12,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a22,1,0,0.6399999998409258,0.6399999998272939,0.6399999998483548,0.6283128688245114,0.6251379502593467,0.6308390719671678,0.011687131016414387,0.01826114221768635,False,0.018,rel,True,True,active_selected,0,1.0,1.0
spiral_sink_corr,2,a22,x,1,2.89633230421692e-13,-1.6375962217166088e-12,4.134412668722177e-12,-4.562591165154295e-13,-5.584750426705234e-12,3.4189546112969215e-12,7.458923469371216e-13,,True,7.5e-13,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a22,y,2,-1.7357169576745953e-12,-5.318288168078658e-12,4.859958104150663e-12,-2.731126057678251e-12,-7.1638327074334256e-12,3.0349839333338777e-12,9.954091000036559e-13,,True,1.0e-12,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a22,x^2,3,6.889097116950767e-11,6.837620272450847e-11,7.172451816894939e-11,6.756760028838547e-11,6.555149466756822e-11,7.028097629414977e-11,1.323370881122193e-12,,True,1.3e-12,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a22,xy,4,-6.456216140952191e-15,-3.5277138773107113e-13,5.110304441923613e-14,1.6657268449452073e-14,-1.8135549259074365e-13,5.018078436532408e-14,2.3113484590404264e-14,,True,2.3e-14,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,a22,y^2,5,1.2792584115436282e-10,1.2262530683802145e-10,1.3189455840264203e-10,1.2608385063633713e-10,1.20220718495746e-10,1.3059553526495214e-10,1.841990518025699e-12,,True,1.8e-12,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,b1,1,0,1.9305051369493852e-14,-9.286493548862196e-12,1.156936807996295e-11,0.0360984515235807,-0.0055129057135917,0.0756107018134745,0.0360984515235614,,True,0.036,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,b1,x,1,-0.9999999999115056,-0.9999999999153508,-0.9999999999073076,-1.0110393054398985,-1.0771575535300957,-0.9503694734024196,0.01103930552839294,0.011039305529369856,False,0.011,rel,True,True,active_selected,0,1.0,1.0
spiral_sink_corr,2,b1,y,2,-1.4999999997612117,-1.4999999997651163,-1.4999999997460702,-1.487083384172908,-1.5435860360264817,-1.4331298024728103,0.012916615588303593,0.008611077060239879,False,8.6e-03,rel,True,True,active_selected,0,1.0,1.0
spiral_sink_corr,2,b1,x^2,3,9.598525270298437e-13,-5.154408891536732e-12,1.2996693775557288e-11,6.446633027842002e-12,3.1038448684681528e-12,2.031793477102978e-11,5.4867805008121585e-12,,True,5.5e-12,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,b1,xy,4,-1.8117423612431299e-13,-1.0520707556247707e-11,1.4148790627368296e-11,3.510624638950885e-12,-5.616869557026861e-12,3.431970097195043e-11,3.691798875075198e-12,,True,3.7e-12,abs,False,False,inactive_unselected,0,0.1,0.0
spiral_sink_corr,2,b1,y^2,5,-1.6180528338895678e-11,-4.265323843056607e-11,4.313757057875419e-11,-2.1551424459585933e-12,-3.582059910342239e-11,4.027872202178737e-11,1.4025385892937084e-11,,True,1.4e-11,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,b2,1,0,8.303672810485713e-12,-1.7816669126222057e-12,1.1656974644022198e-11,-0.0128282542185916,-0.0315953784447276,0.0033130852767276,0.012828254226895272,,True,0.013,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,b2,x,1,1.4999999998658176,1.499999999863057,1.4999999998728533,1.47164810799396,1.4577905670653744,1.549141088140157,0.028351891871857493,0.01890126124959581,False,0.019,rel,True,True,active_selected,0,1.0,1.0
spiral_sink_corr,2,b2,y,2,-0.999999999840491,-0.9999999998434695,-0.9999999998312744,-0.9910733887429162,-1.0406265964741748,-0.8773966528870067,0.008926611097574866,0.00892661109899874,False,8.9e-03,rel,True,True,active_selected,0,1.0,1.0
spiral_sink_corr,2,b2,x^2,3,-1.439765118280685e-12,-1.949449392661692e-11,7.730211379676269e-12,-3.127251280792431e-12,-1.8928873533211168e-11,7.945235480184095e-12,1.6874861625117462e-12,,True,1.7e-12,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,b2,xy,4,9.570018614798424e-12,-1.6182625231736897e-12,1.2322441604592633e-11,8.299041114576786e-12,-1.6541393229102912e-12,1.2305804249683169e-11,1.2709775002216388e-12,,True,1.3e-12,abs,False,False,inactive_unselected,0,0.0,0.0
spiral_sink_corr,2,b2,y^2,5,-1.0789662893346243e-11,-2.843670419119799e-11,2.876242428260372e-11,-1.1024839565872509e-11,-2.8176171550039784e-11,2.1418182664382097e-11,2.351766725262654e-13,,True,2.4e-13,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a11,1,0,0.0783999999884692,0.0783999999881255,0.0783999999888885,0.077729083603253,0.0774446397787817,0.0786201505052014,0.0006709163852161998,0.008557606955546887,False,8.6e-03,rel,True,True,active_selected,0,1.0,1.0
stuart_landau,7-limit-cycle,a11,x,1,-2.3208370932306e-13,-4.116506835324403e-13,9.334042387877373e-14,-2.2330380821278107e-13,-7.438082192520871e-13,1.2455499172708302e-08,8.779901110278943e-15,,True,8.8e-15,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a11,y,2,2.965549599868757e-14,-1.8960942542523978e-13,4.2820066313771764e-13,1.2656408573095645e-13,-5.4894347867020393e-08,5.560027365250817e-13,9.690858973226889e-14,,True,9.7e-14,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a11,x^2,3,8.792601154531053e-12,8.602426393957634e-12,8.871253437926899e-12,8.822016300497411e-12,8.518027273534565e-12,1.2907709063649203e-06,2.941514596635766e-14,,True,2.9e-14,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a11,xy,4,-1.4715454859931457e-15,-1.0316216861305308e-14,1.3825959072585541e-15,-1.878074009828457e-15,-1.932329810932925e-14,1.3650771921591373e-15,4.0652852383531116e-16,,True,4.1e-16,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a11,y^2,5,8.660548059448445e-12,8.608634942862357e-12,8.761037407841288e-12,8.642197627597756e-12,8.549115387461295e-12,1.13880364303791e-06,1.8350431850689296e-14,,True,1.8e-14,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a11,x^3,6,2.9221559377595776e-13,-1.1335808120255621e-13,5.205518396766954e-13,4.34855061131755e-13,1.2239124996041177e-13,7.450869581899622e-09,1.4263946735579726e-13,,True,1.4e-13,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a11,x^2y,7,-1.546535150925313e-14,-2.285605903314714e-13,9.829834572763727e-14,-6.640053805247932e-14,-2.8494228479620977e-13,9.790144987852541e-14,5.0935186543226196e-14,,True,5.1e-14,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a11,xy^2,8,1.1901265562457351e-13,-4.4933694389800737e-14,2.152350124801507e-13,1.1407171957886746e-13,-1.1473548682474826e-13,2.116413487671157e-13,4.940936045706056e-15,,True,4.9e-15,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a11,y^3,9,-3.6552053231200764e-14,-5.582620522962381e-13,2.334971075686835e-13,-1.6050434972389445e-13,-7.077390515531769e-13,3.7509098444882373e-13,1.2395229649269368e-13,,True,1.2e-13,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a12,1,0,0.0,0.0,0.0,0.0,-3.189714337046288e-05,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.1,0.0
stuart_landau,7-limit-cycle,a12,x,1,0.0,0.0,0.0,0.0,-4.120962023522439e-07,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a12,y,2,0.0,0.0,0.0,0.0,0.0,0.000173256495811,0.0,,True,0,abs,False,False,inactive_unselected,0,0.2,0.0
stuart_landau,7-limit-cycle,a12,x^2,3,0.0,0.0,0.0,0.0,-1.530834092003326e-15,9.077751810805482e-15,0.0,,True,0,abs,False,False,inactive_unselected,0,0.1,0.0
stuart_landau,7-limit-cycle,a12,xy,4,0.0,0.0,0.0,0.0,-8.379619912014621e-16,2.020849869589804e-16,0.0,,True,0,abs,False,False,inactive_unselected,0,0.1,0.0
stuart_landau,7-limit-cycle,a12,y^2,5,0.0,0.0,0.0,0.0,-2.7359431011953496e-13,0.0,0.0,,True,0,abs,False,False,inactive_unselected,0,0.1,0.0
stuart_landau,7-limit-cycle,a12,x^3,6,0.0,0.0,0.0,0.0,-6.974891873165997e-14,5.471809230179042e-16,0.0,,True,0,abs,False,False,inactive_unselected,0,0.1,0.0
stuart_landau,7-limit-cycle,a12,x^2y,7,0.0,0.0,0.0,0.0,-8.731351176044837e-15,2.7604361726794097e-14,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a12,xy^2,8,0.0,0.0,0.0,0.0,-9.981688979565651e-17,1.7565271733712869e-15,0.0,,True,0,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a12,y^3,9,0.0,0.0,0.0,0.0,-3.6321822933787774e-15,6.482303064976258e-13,0.0,,True,0,abs,False,False,inactive_unselected,0,0.2,0.0
stuart_landau,7-limit-cycle,a22,1,0,0.0783999999884692,0.0783999999881255,0.0783999999888885,0.0781140374835982,0.0770293906592219,0.0797227441080124,0.00028596250487099295,0.00364748093001341,False,3.6e-03,rel,True,True,active_selected,0,1.0,1.0
stuart_landau,7-limit-cycle,a22,x,1,-2.3208370932306e-13,-4.116506835324403e-13,9.334042387877373e-14,-2.2170901945520331e-13,-7.355753895120108e-13,4.857706110643114e-07,1.0374689867856697e-14,,True,1.0e-14,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a22,y,2,2.965549599868757e-14,-1.8960942542523978e-13,4.2820066313771764e-13,1.2691709412844189e-13,-2.14086752019828e-06,5.498842575436098e-13,9.726159812975432e-14,,True,9.7e-14,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a22,x^2,3,8.792601154531053e-12,8.602426393957634e-12,8.871253437926899e-12,8.830049583222156e-12,8.576977122590067e-12,5.033972944906278e-05,3.7448428691103154e-14,,True,3.7e-14,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a22,xy,4,-1.4715454859931457e-15,-1.0316216861305308e-14,1.3825959072585541e-15,-1.923718853624041e-15,-1.922410266489677e-14,1.3543985949037814e-15,4.521733676308953e-16,,True,4.5e-16,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a22,y^2,5,8.660548059448445e-12,8.608634942862357e-12,8.761037407841288e-12,8.671676779545245e-12,8.598516915274735e-12,4.441301223546581e-05,1.1128720096799521e-14,,True,1.1e-14,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a22,x^3,6,2.9221559377595776e-13,-1.1335808120255621e-13,5.205518396766954e-13,4.414993979790007e-13,1.1936219878290714e-13,2.905601123268636e-07,1.4928380420304294e-13,,True,1.5e-13,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a22,x^2y,7,-1.546535150925313e-14,-2.285605903314714e-13,9.829834572763727e-14,-6.657015347547785e-14,-2.816248409799069e-13,9.971866113654473e-14,5.110480196622472e-14,,True,5.1e-14,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a22,xy^2,8,1.1901265562457351e-13,-4.4933694389800737e-14,2.152350124801507e-13,1.1318463676795113e-13,-1.195874675040716e-13,2.1835967540353745e-13,5.8280188566223806e-15,,True,5.8e-15,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,a22,y^3,9,-3.6552053231200764e-14,-5.582620522962381e-13,2.334971075686835e-13,-1.6093735915658565e-13,-6.992811353760774e-13,3.8185204489888986e-13,1.2438530592538488e-13,,True,1.2e-13,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,b1,1,0,-6.480145802405495e-12,-2.5507222012471434e-11,8.745671840696179e-12,0.0662387405306821,0.058910809280851,0.0781546731226012,0.06623874053716225,,True,0.066,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,b1,x,1,0.9999999985152104,0.999999998497302,0.9999999985310152,0.7896870522170314,0.6686680717471015,0.8315166127455761,0.21031294629817898,0.21031294661044947,False,0.210,rel,True,True,active_selected,0,1.0,1.0
stuart_landau,7-limit-cycle,b1,y,2,-1.4999999989915862,-1.4999999989970492,-1.4999999989793893,-1.5097985928812188,-1.5240425421351769,-1.4782650412322074,0.009798593889632556,0.006532395930813276,False,6.5e-03,rel,True,True,active_selected,0,1.0,1.0
stuart_landau,7-limit-cycle,b1,x^2,3,2.053873316240968e-11,-1.2449083437610187e-11,4.261596205918156e-11,-0.0397075920710732,-0.067489467213455,-0.0270208085635682,0.03970759209161193,,True,0.040,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,b1,xy,4,-3.213919640406972e-12,-2.4279502887796507e-11,6.567222014992751e-12,0.0568623476915223,0.0456533126604503,0.0621303119947964,0.05686234769473622,,True,0.057,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,b1,y^2,5,4.172015964795947e-12,-9.191824778727022e-12,3.667036179413156e-11,-0.0129741867024092,-0.0236564321831327,-0.0091489891650799,0.012974186706581216,,True,0.013,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,b1,x^3,6,-0.99999999874229,-0.9999999987644418,-0.99999999872201,-0.7748685097665958,-0.8209134866569993,-0.7126349374395164,0.22513148897569413,0.22513148925884427,False,0.225,rel,True,True,active_selected,0,1.0,1.0
stuart_landau,7-limit-cycle,b1,x^2y,7,-3.5257493454506143e-10,-3.562681169471541e-10,-3.5019926597140077e-10,-3.5484437474376027e-10,-3.595847415977738e-10,-3.454845633753218e-10,2.269440198698834e-12,,True,2.3e-12,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,b1,xy^2,8,-0.9999999992729788,-0.999999999282624,-0.9999999992468134,-0.7770341927156038,-0.857817666037886,-0.6704447048291751,0.22296580655737497,0.22296580671947583,False,0.223,rel,True,True,active_selected,0,0.9,1.0
stuart_landau,7-limit-cycle,b1,y^3,9,-8.458557548382971e-10,-8.574918069526596e-10,-8.262291439845422e-10,-8.411775506508477e-10,-8.614089905042726e-10,-8.199712636109624e-10,4.6782041874494156e-12,,True,4.7e-12,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,b2,1,0,-3.201551616281176e-12,-1.0924112478347186e-11,3.638401185130724e-12,0.0044161709229633,-0.0113143021874401,0.023700014043097,0.004416170926164852,,True,4.4e-03,abs,False,False,inactive_unselected,0,0.1,0.0
stuart_landau,7-limit-cycle,b2,x,1,1.4999999989760495,1.4999999989684634,1.4999999990008817,1.5103776781203506,1.5027886145168123,1.5292769865650768,0.0103776791443011,0.006918452767590169,False,6.9e-03,rel,True,True,active_selected,0,1.0,1.0
stuart_landau,7-limit-cycle,b2,y,2,0.999999998529009,0.999999998509393,0.9999999985452236,0.6829834030441454,0.6315664296694985,0.7635911029543403,0.3170165954848636,0.31701659595119214,False,0.317,rel,True,True,active_selected,0,0.9,1.0
stuart_landau,7-limit-cycle,b2,x^2,3,1.06042361745109e-11,4.291356242337004e-12,1.885777548731808e-11,0.0291209907167389,0.0196724628556268,0.0344031975351677,0.029120990706134664,,True,0.029,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,b2,xy,4,7.191052020141642e-12,2.238104685731274e-12,1.2457989160996692e-11,-0.0284139284053017,-0.0434032794315715,-0.0182142729007187,0.028413928412492753,,True,0.028,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,b2,y^2,5,1.1392324253092702e-12,-3.344221912774927e-11,1.7995907491900812e-11,0.0745389767832161,0.0562436952724681,0.1019893234977936,0.07453897678207687,,True,0.075,abs,False,False,inactive_unselected,0,0.1,0.0
stuart_landau,7-limit-cycle,b2,x^3,6,8.627185471628842e-10,8.434135116741948e-10,8.710971997281809e-10,8.685571077145376e-10,8.29416675741737e-10,8.890944952691096e-10,5.838560551653418e-12,,True,5.8e-12,abs,False,False,inactive_unselected,0,0.0,0.0
stuart_landau,7-limit-cycle,b2,x^2y,7,-0.9999999992614664,-0.9999999992773396,-0.9999999992467216,-0.7253133893756365,-0.8821856443130082,-0.6517562826026746,0.27468660988582994,0.2746866100886952,False,0.275,rel,True,True,active_selected,0,0.9,1.0
stuart_landau,7-limit-cycle,b2,xy^2,8,3.5258103873735193e-10,3.5044006038842896e-10,3.564113501180888e-10,3.5403245915230403e-10,3.5289558420425977e-10,3.615915140124643e-10,1.451420414952102e-12,,True,1.5e-12,abs,False,False,inactive_unselected,0,0.0,0.0
