system,tier,target,term_name,term_index,true_coef_median,true_coef_ci_low,true_coef_ci_high,recovered_coef_median,recovered_coef_ci_low,recovered_coef_ci_high,rel_error_median,target_in_scope_rate,raw_selected_rate,selected_rate,active_true_rate,selected,raw_false_positive_count,paper_seed_false_positive_count,stable_false_positive,false_positive_count
fitzhugh_nagumo,7-limit-cycle,a12,y,2,0.0,0.0,0.0,0.0,-0.002614317076665173,6.681036181787178e-13,0.0,1.0,0.5,0.4,0.0,False,5,4,False,0
fitzhugh_nagumo,7-limit-cycle,a12,y^2,5,0.0,0.0,0.0,0.0008112645309001089,0.0,0.0027470222587260224,811264530.9001089,1.0,0.5,0.5,0.0,True,5,5,False,0
fitzhugh_nagumo,7-limit-cycle,a12,y^3,9,0.0,0.0,0.0,0.0,-9.13802400165071e-12,7.7604564034595e-12,0.0,1.0,0.3,0.2,0.0,False,3,2,False,0
fitzhugh_nagumo,7-limit-cycle,a22,1,0,0.06249999992226702,0.06249999991337098,0.062499999935463645,0.06234681344396594,0.06156871334176119,0.06354147538906188,0.0024509836558656187,1.0,1.0,1.0,1.0,True,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,a22,x,1,-5.0804127784911725e-12,-8.342036028949833e-12,-5.961118822261437e-13,-4.9416480133097215e-12,-2.790114346329549e-05,0.00017336991879006528,0.027313679268136676,1.0,0.0,0.0,0.0,False,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,a22,x^2,3,1.986956903884828e-11,1.559380705843961e-11,4.372828075444545e-11,4.2327716416970855e-11,1.3730190865759415e-11,0.00010506281265674275,1.130278534688558,1.0,0.0,0.0,0.0,False,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,a22,x^2y,7,-1.1724174757370992e-11,-1.4272623895886543e-11,-7.762525989843875e-12,-9.128148699408594e-12,-8.229985951531092e-08,0.0003055856616255063,0.22142505649109978,1.0,0.0,0.0,0.0,False,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,a22,x^3,6,2.6061592087137813e-12,2.94831904009005e-13,1.6202191229997425e-11,1.5121809065655767e-11,9.365774833216052e-13,4.990303507413384e-05,4.802335104891323,1.0,0.0,0.0,0.0,False,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,a22,xy,4,-3.1316583246629367e-12,-1.3705774636342244e-11,-5.322832533588541e-13,2.193775537680835e-06,-3.1050354877504646e-12,0.00020011629584340112,700516.6087444351,1.0,0.0,0.0,0.0,False,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,a22,xy^2,8,2.771236661125451e-12,4.0124443929005767e-13,1.0734727625144097e-11,3.747160168580748e-12,-3.0414976323945597e-07,0.0006160738734237166,0.3521617338372522,1.0,0.2,0.0,0.0,False,2,0,False,0
fitzhugh_nagumo,7-limit-cycle,a22,y,2,3.200529444389231e-11,1.6947048843472884e-11,4.3148277605786634e-11,1.6743757621599944e-11,-0.000317169528798176,3.213497347694999e-11,0.47684413118107655,1.0,0.1,0.0,0.0,False,1,0,False,0
fitzhugh_nagumo,7-limit-cycle,a22,y^2,5,1.3329385254023842e-10,1.0340889780767728e-10,1.73015108134573e-10,1.4502661376307775e-10,8.189321934659319e-11,0.00021715077110597494,0.08802177294183525,1.0,0.1,0.0,0.0,False,1,0,False,0
fitzhugh_nagumo,7-limit-cycle,a22,y^3,9,-9.374508176910344e-11,-1.0991453141742801e-10,-7.573051034643524e-11,-9.77305781630049e-11,-9.453373609345148e-05,-6.600639305141718e-11,0.04251419187747724,1.0,0.1,0.0,0.0,False,1,0,False,0
fitzhugh_nagumo,7-limit-cycle,b1,1,0,0.49999999884576984,0.49999999862815814,0.4999999989328344,0.48761607893558745,0.38955924202616915,0.625687692282644,0.024767839877540367,1.0,1.0,1.0,1.0,True,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,b1,x,1,0.9999999986665491,0.9999999985887477,0.9999999988066095,0.9495148662818915,0.7647258369219024,1.0064171509603188,0.05048513245197702,1.0,1.0,0.9,1.0,True,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,b1,x^2,3,4.1204588614959846e-10,3.4045222705007955e-10,7.380852462384975e-10,-0.002556102997843742,-0.03356604637367114,0.0431431312658735,6203443.586769854,1.0,0.7,0.1,0.0,False,7,1,False,0
fitzhugh_nagumo,7-limit-cycle,b1,x^2y,7,-6.223061202298846e-10,-6.972688366100388e-10,-3.6525421048230817e-10,-5.659516121302651e-10,-6.299419804322733e-10,-2.614863110690995e-10,0.09055753473676541,1.0,0.0,0.0,0.0,False,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,b1,x^3,6,-0.3333333329363488,-0.33333333296904066,-0.33333333279119465,-0.3084054083910275,-0.3491323013078141,-0.25522801608212514,0.07478377372502801,1.0,0.9,0.9,1.0,True,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,b1,xy,4,-1.0403260372312534e-10,-1.3028386689691608e-10,4.337349818104728e-10,-8.83765510129854e-11,-1.3493899683499402e-10,3.838353528350749e-10,0.15049178959134094,1.0,0.0,0.0,0.0,False,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,b1,xy^2,8,3.3122489853951485e-10,-2.2159895708321605e-10,4.218634471992974e-10,2.8394326906369756e-10,-2.1094717041877214e-10,3.9197908529041756e-10,0.14274781178679002,1.0,0.0,0.0,0.0,False,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,b1,y,2,-0.9999999958736981,-0.9999999968911087,-0.9999999952956512,-0.9464406790567059,-1.0204816931505354,-0.8486487691873378,0.05355931703799413,1.0,1.0,1.0,1.0,True,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,b1,y^2,5,2.2750657193058053e-09,1.1082577859276798e-09,2.4441126123294787e-09,2.1338114944985125e-09,1.0418574027536917e-09,2.5535553508941233e-09,0.062087975573028246,1.0,0.0,0.0,0.0,False,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,b1,y^3,9,-3.7107337648314423e-09,-4.916853899151615e-09,-2.2424046717791132e-09,-3.529267390376329e-09,-4.684391449084773e-09,-2.1626856700594222e-09,0.04890309732672407,1.0,0.0,0.0,0.0,False,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,b2,1,0,0.05599999989618189,0.05599999988077762,0.05599999990946616,0.06641448785968429,-0.036207480859650136,0.15948006344664162,0.18597299969303158,1.0,1.0,0.8,1.0,True,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,b2,x,1,0.07999999989990984,0.0799999998946474,0.07999999990783499,0.03882586684909678,0.010082569975034426,0.0729673944247713,0.5146766637790892,1.0,1.0,0.7,1.0,True,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,b2,x^2,3,3.1753344331107395e-11,2.6984084291265563e-11,5.6267284700506476e-11,3.1745301858035653e-11,-0.03311965593440799,0.025421117019362956,0.00025327955971753217,1.0,0.7,0.1,0.0,False,7,1,False,0
fitzhugh_nagumo,7-limit-cycle,b2,x^2y,7,-4.277520295215569e-11,-4.985300026979519e-11,-2.322610388962101e-11,-5.6156333481899533e-11,-9.333984252531135e-11,0.019640511323564334,0.3128244778805776,1.0,0.3,0.2,0.0,False,3,2,False,0
fitzhugh_nagumo,7-limit-cycle,b2,x^3,6,2.8812916463205554e-11,2.6201740960613974e-11,3.942756950721208e-11,1.3508004049415458e-10,2.4647672728865945e-11,0.009031415603918931,3.6881765914482636,1.0,0.3,0.0,0.0,False,3,0,False,0
fitzhugh_nagumo,7-limit-cycle,b2,xy,4,-9.942052586816606e-12,-1.1093588383126006e-11,2.6833327909372445e-11,-0.022093045195326868,-0.08128986353557988,-7.423622343007189e-12,2222181485.4088287,1.0,0.6,0.4,0.0,False,6,4,False,0
fitzhugh_nagumo,7-limit-cycle,b2,xy^2,8,2.8214249019519807e-11,-7.526690295811509e-13,3.6129364793529073e-11,3.801752123747101e-10,2.6700294979232372e-11,0.12901142742600327,12.47458201392101,1.0,0.4,0.4,0.0,False,4,4,False,0
fitzhugh_nagumo,7-limit-cycle,b2,y,2,-0.06399999972163052,-0.06399999979206922,-0.06399999968248851,-0.13179408454084007,-0.37244872160193715,3.353856896166886e-11,1.0592825799075234,1.0,0.8,0.7,1.0,True,0,0,False,0
fitzhugh_nagumo,7-limit-cycle,b2,y^2,5,1.890266038419951e-10,1.275933948994005e-10,2.157728424626775e-10,-0.033986424403637035,-0.19805068226429037,0.0557680914972828,179797043.91807437,1.0,0.8,0.6,0.0,True,8,6,False,0
fitzhugh_nagumo,7-limit-cycle,b2,y^3,9,-2.7128824628492384e-10,-3.440185085641408e-10,-1.7792381959894525e-10,3.024184011977496e-09,-5.426696657282579e-10,0.20563974148025047,12.1474936839,1.0,0.4,0.4,0.0,False,4,4,False,0
gbm_2d,9-financial,a11,1,0,-8.598853439130622e-10,-9.676404201409766e-10,-5.283772013039849e-10,-5.6295148300683707e-05,-0.013673784210005976,0.001019821936253654,65467.20305658724,1.0,0.6,0.2,0.0,False,6,2,False,0
gbm_2d,9-financial,a11,x,1,1.349165363735837e-09,9.557055159591583e-10,1.5012215630238675e-09,0.0009372025357347015,-0.001712831396421717,0.022258315225018217,694652.5694776429,1.0,0.9,0.3,0.0,False,9,3,False,0
gbm_2d,9-financial,a11,x^2,3,0.04839999955863854,0.04839999942194536,0.04839999969678323,0.04704874851340021,0.040376801144913835,0.04834687127636286,0.02791841028017428,1.0,1.0,1.0,1.0,True,0,0,False,0
gbm_2d,9-financial,a11,xy,4,-6.540440272995462e-16,-2.369739527530175e-15,1.3328750578000616e-15,0.00018720544210897367,-0.00021156212394182348,0.0008125381774985636,187205442.10962772,1.0,0.3,0.0,0.0,False,3,0,False,0
gbm_2d,9-financial,a11,y,2,2.012173864217409e-15,-3.411724769761061e-15,4.303778364628104e-15,-0.0014646387908935333,-0.0022530320408184405,0.00013846012190449217,1464638790.8955455,1.0,0.7,0.0,0.0,False,7,0,False,0
gbm_2d,9-financial,a11,y^2,5,-8.65517291918269e-17,-5.6099838058649495e-16,5.56768804716016e-16,0.0025391964868939155,0.002088321830122155,0.002714638968887529,2539196486.8940024,1.0,1.0,0.0,0.0,False,10,0,False,0
gbm_2d,9-financial,a12,1,0,-2.624911418971989e-10,-2.950825793939642e-10,-1.9444606455335854e-10,0.004786506199888015,-0.023849397710265695,0.026576053156393525,18234925.67323939,1.0,0.9,0.8,0.0,True,9,8,False,0
gbm_2d,9-financial,a12,x,1,1.6523567914411677e-10,1.337192284070729e-10,2.0326904970966544e-10,0.002519114438346536,-0.01327610578259724,0.0395658625929363,15245583.073578876,1.0,0.9,0.7,0.0,True,9,7,False,0
gbm_2d,9-financial,a12,x^2,3,1.5226198686872591e-16,-1.4950668449915016e-15,9.341238705923306e-16,-9.820614324056951e-11,-0.005887964979253712,0.0007293313714946099,98.20629550255637,1.0,0.5,0.2,0.0,False,5,2,False,0
gbm_2d,9-financial,a12,xy,4,0.02969999990729096,0.029699999864962072,0.02969999992307734,0.02607641462191098,0.008037494454009616,0.031088479091090172,0.12200623894582693,1.0,1.0,0.7,1.0,True,0,0,False,0
gbm_2d,9-financial,a12,y,2,1.3436766656648392e-10,1.1329299536635039e-10,1.7613248968557044e-10,-0.00855671398119872,-0.027082331800450974,0.0056422288196874976,63681347.85858323,1.0,0.9,0.6,0.0,True,9,6,False,0
gbm_2d,9-financial,a12,y^2,5,-5.166976224170714e-16,-8.556456719221717e-16,-7.617978718489145e-17,0.001935991603632188,-2.442321949862666e-10,0.009041320140966223,1935991603.6327047,1.0,0.6,0.2,0.0,False,6,2,False,0
gbm_2d,9-financial,a22,1,0,-3.8201864080776516e-10,-5.236545706687173e-10,-3.199623347110331e-10,0.009923090100721971,-0.03392886228622858,0.03974852346115845,25975409.1102952,1.0,1.0,0.7,0.0,True,10,7,False,0
gbm_2d,9-financial,a22,x,1,7.738056757578845e-15,-5.732944896809346e-15,2.7959415768645265e-14,0.02027202740385576,-0.015411119786769532,0.06328950846551536,20272027403.848022,1.0,0.7,0.7,0.0,True,7,7,False,0
gbm_2d,9-financial,a22,x^2,3,-7.653755338609928e-16,-4.923987955106108e-15,3.7107534810636046e-15,0.0012120245081810336,-0.02084766920744145,0.006953820228762369,1212024508.1817992,1.0,0.7,0.3,0.0,False,7,3,False,0
gbm_2d,9-financial,a22,xy,4,-1.4695722576574124e-15,-8.759732834707923e-15,1.091541496347393e-15,0.007301012307390752,-0.008250932908521967,0.03168898967821911,7301012307.392221,1.0,0.7,0.5,0.0,True,7,5,False,0
gbm_2d,9-financial,a22,y,2,5.400634012660266e-10,4.903408683109204e-10,9.098946379808411e-10,-0.0571209124203131,-0.08786824791785712,0.005399945024954238,105767050.36199935,1.0,1.0,1.0,0.0,True,10,10,True,1
gbm_2d,9-financial,a22,y^2,5,0.0899999998642666,0.08999999967755958,0.08999999987370585,0.09902866299347504,0.08144454980698049,0.10587091979871369,0.10031847936472234,1.0,1.0,1.0,1.0,True,0,0,False,0
gbm_2d,9-financial,b1,1,0,2.6809667312755053e-09,1.7320429495639024e-09,3.7134366799556185e-09,0.0,0.0,0.013750932552409374,1.0,1.0,0.4,0.4,0.0,False,4,4,False,0
gbm_2d,9-financial,b1,x,1,0.03999999618201364,0.03999999538552273,0.03999999746752558,0.0,-7.512329493134664e-11,1.487836954296167e-09,1.0,1.0,0.2,0.2,1.0,False,0,0,False,0
gbm_2d,9-financial,b1,x^2,3,1.1149931372575034e-09,7.898148468030331e-10,1.2406862968943602e-09,0.0,-2.74907497956886e-10,1.1538161776943277e-11,1.0,1.0,0.2,0.2,0.0,False,2,2,False,0
gbm_2d,9-financial,b1,xy,4,2.225429889175854e-10,1.8010504956970826e-10,2.7374896604119075e-10,0.0,-1.4891643610792119e-08,0.0,1.0,1.0,0.1,0.1,0.0,False,1,1,False,0
gbm_2d,9-financial,b1,y,2,-3.535185999770658e-10,-3.974088232908021e-10,-2.6187801318630267e-10,0.0,0.0,4.6224974907481034e-08,1.0,1.0,0.3,0.2,0.0,False,3,2,False,0
gbm_2d,9-financial,b1,y^2,5,2.41731039667913e-16,-2.8105740338623666e-16,9.80542295801474e-16,0.0,-3.12443160262065e-11,0.009726398964194326,0.00024173103966791302,1.0,0.3,0.3,0.0,False,3,3,False,0
gbm_2d,9-financial,b2,1,0,6.160934581708787e-10,5.096934464607709e-10,6.556329334627892e-10,-0.023250714745201677,-0.1523283249930329,0.0,37738942.124664396,1.0,0.7,0.6,0.0,True,7,6,False,0
gbm_2d,9-financial,b2,x,1,-1.7676080425311943e-10,-1.987062318399271e-10,-1.3094000341545663e-10,-1.2108619624478464e-08,-0.2781925208971745,0.0,67.50285432702071,1.0,0.5,0.4,0.0,False,5,4,False,0
gbm_2d,9-financial,b2,x^2,3,1.831069089690284e-16,-8.339071772955769e-17,1.167851048250899e-15,2.5429876344735322e-09,0.0,0.1447484556527944,2542.987451366623,1.0,0.3,0.3,0.0,False,3,3,False,0
gbm_2d,9-financial,b2,xy,4,9.048197962256284e-11,7.629081509460483e-11,1.1860726842946358e-10,5.570326454032234e-10,0.0,2.719619504605299e-09,5.156282695480727,1.0,0.2,0.1,0.0,False,2,1,False,0
gbm_2d,9-financial,b2,y,2,0.019999999372351324,0.01999999918836797,0.01999999946133265,0.16731189589779855,0.0,0.2776565477541251,7.365595057422659,1.0,0.7,0.7,1.0,True,0,0,False,0
gbm_2d,9-financial,b2,y^2,5,1.2000876211094183e-10,1.0896286211904948e-10,2.0219159474317825e-10,-0.017920253982151274,-0.12068705262489997,2.5440693335095015e-10,149324547.53256848,1.0,0.5,0.3,0.0,False,5,3,False,0
maier_stein,8-bistable,a11,1,0,0.1224999915856549,0.12249998661494474,0.12249999902547233,0.12024370557200312,0.11646493723371369,0.12341923084828547,0.018418662601083817,1.0,1.0,1.0,1.0,True,0,0,False,0
maier_stein,8-bistable,a11,x,1,-3.218574046401055e-08,-4.9247776935287534e-08,-4.300736628947057e-09,-3.066475559853656e-09,-0.0002718303324625794,7.196272264963084e-05,0.9047256482018013,1.0,0.2,0.2,0.0,False,2,2,False,0
maier_stein,8-bistable,a11,x^2,3,-3.8730184423105996e-08,-5.7410960659971846e-08,-5.688794488192355e-09,5.016560200735331e-07,-3.773444216513988e-06,0.009264036406477787,13.95258536838391,1.0,0.2,0.1,0.0,False,2,1,False,0
maier_stein,8-bistable,a11,x^2y,7,-4.151869467298068e-11,-3.7354948511203624e-10,1.5381674535015671e-10,2.222672779651639e-11,-2.9188809456803157e-09,6.504751519046015e-05,1.5353426443577711,1.0,0.1,0.0,0.0,False,1,0,False,0
maier_stein,8-bistable,a11,x^3,6,-1.4801554229206329e-08,-2.136880348675005e-08,-2.315175260304172e-09,6.573791559938807e-08,-1.4043734286227702e-06,0.012079737353488725,5.441284650342627,1.0,0.2,0.2,0.0,False,2,2,False,0
maier_stein,8-bistable,a11,xy,4,-6.007854181079978e-11,-6.034907883339438e-10,2.5920005946167975e-10,2.6321374324137228e-11,-5.1551562562456e-09,0.00012107602053412094,1.4381160649176352,1.0,0.1,0.0,0.0,False,1,0,False,0
maier_stein,8-bistable,a11,xy^2,8,1.4657899326928493e-09,7.63755960886915e-10,1.6883160851333693e-09,3.424695402644544e-10,-2.047408593137888e-05,1.4374394386918827e-09,0.7663583760359899,1.0,0.1,0.0,0.0,False,1,0,False,0
maier_stein,8-bistable,a11,y,2,-1.5175225568700128e-11,-2.2618364837626042e-10,1.015498801017173e-10,-1.4342437640356256e-11,-2.7372180424089085e-07,5.707388819889115e-05,0.05487812517670583,1.0,0.1,0.0,0.0,False,1,0,False,0
maier_stein,8-bistable,a11,y^2,5,1.3807077444786356e-09,6.997363058197862e-10,1.6266471521445266e-09,3.696835420245468e-09,-3.3601343852184328e-06,9.39601173951115e-06,1.6774930719617407,1.0,0.1,0.0,0.0,False,1,0,False,0
maier_stein,8-bistable,a11,y^3,9,9.961946472395357e-12,-6.822764111498477e-11,7.830123896683211e-11,8.882012127035321e-11,-2.0804012381806595e-05,3.551311405900883e-05,7.915940425545807,1.0,0.1,0.0,0.0,False,1,0,False,0
maier_stein,8-bistable,a12,1,0,0.0,0.0,0.0,0.0,-0.00019453221016990644,0.013154103516857396,0.0,1.0,0.5,0.2,0.0,False,5,2,False,0
maier_stein,8-bistable,a12,x,1,0.0,0.0,0.0,0.0,-0.0006320821123911685,0.042184016540689095,0.0,1.0,0.5,0.5,0.0,True,5,5,False,0
maier_stein,8-bistable,a12,x^2,3,0.0,0.0,0.0,0.0,-0.0006876315811902698,0.04509335313073784,0.0,1.0,0.5,0.5,0.0,True,5,5,False,0
maier_stein,8-bistable,a12,x^2y,7,0.0,0.0,0.0,0.0,-9.527809336970717e-13,1.245480180436594e-09,0.0,1.0,0.2,0.2,0.0,False,2,2,False,0
maier_stein,8-bistable,a12,x^3,6,0.0,0.0,0.0,5.883684244889442e-17,0.0,0.016067759625068345,5.883684244889442e-05,1.0,0.4,0.1,0.0,False,4,1,False,0
maier_stein,8-bistable,a12,xy,4,0.0,0.0,0.0,0.0,-7.887669830626536e-13,2.28689232668464e-09,0.0,1.0,0.2,0.2,0.0,False,2,2,False,0
maier_stein,8-bistable,a12,xy^2,8,0.0,0.0,0.0,0.0,-3.6490965765839446e-12,3.0021324744477215e-09,0.0,1.0,0.0,0.0,0.0,False,0,0,False,0
maier_stein,8-bistable,a12,y,2,0.0,0.0,0.0,0.0,-0.006211202139973269,0.0,0.0,1.0,0.3,0.3,0.0,False,3,3,False,0
maier_stein,8-bistable,a12,y^2,5,0.0,0.0,0.0,0.0,-0.009021792098636103,1.3136602618627845e-06,0.0,1.0,0.4,0.1,0.0,False,4,1,False,0
maier_stein,8-bistable,a12,y^3,9,0.0,0.0,0.0,0.0,-0.04923990950895818,1.736378750621284e-13,0.0,1.0,0.4,0.4,0.0,False,4,4,False,0
maier_stein,8-bistable,a22,1,0,0.1224999915856549,0.12249998661494474,0.12249999902547233,0.11884164674940051,0.11762400514399986,0.1220818081212327,0.02986404153094485,1.0,1.0,0.9,1.0,True,0,0,False,0
maier_stein,8-bistable,a22,x,1,-3.218574046401055e-08,-4.9247776935287534e-08,-4.300736628947057e-09,-3.0673777886112817e-09,-0.0007499223521992962,0.0028076963632572565,0.904697616261426,1.0,0.4,0.0,0.0,False,4,0,False,0
maier_stein,8-bistable,a22,x^2,3,-3.8730184423105996e-08,-5.7410960659971846e-08,-5.688794488192355e-09,2.0131963326358435e-05,-0.0001504751156138451,0.003221722845504711,520.8003476159006,1.0,0.4,0.0,0.0,False,4,0,False,0
maier_stein,8-bistable,a22,x^2y,7,-4.151869467298068e-11,-3.7354948511203624e-10,1.5381674535015671e-10,2.4488319881013666e-11,-3.416297590336953e-10,0.0025368462983895,1.589814301097237,1.0,0.3,0.1,0.0,False,3,1,False,0
maier_stein,8-bistable,a22,x^3,6,-1.4801554229206329e-08,-2.136880348675005e-08,-2.315175260304172e-09,2.781776663298424e-06,-5.4278901888595095e-05,0.0013500738968301744,188.93814623936186,1.0,0.3,0.0,0.0,False,3,0,False,0
maier_stein,8-bistable,a22,xy,4,-6.007854181079978e-11,-6.034907883339438e-10,2.5920005946167975e-10,2.8009085479763954e-11,-5.770293856398164e-10,0.004721953594157961,1.4662078112343433,1.0,0.4,0.1,0.0,False,4,1,False,0
maier_stein,8-bistable,a22,xy^2,8,1.4657899326928493e-09,7.63755960886915e-10,1.6883160851333693e-09,3.7063875181615123e-10,-0.0007985183002843009,1.4422691532183302e-09,0.7471406075662977,1.0,0.2,0.1,0.0,False,2,1,False,0
maier_stein,8-bistable,a22,y,2,-1.5175225568700128e-11,-2.2618364837626042e-10,1.015498801017173e-10,-1.4552785436326463e-11,-1.059374099171247e-05,0.002225877319765817,0.041016861960687254,1.0,0.2,0.1,0.0,False,2,1,False,0
maier_stein,8-bistable,a22,y^2,5,1.3807077444786356e-09,6.997363058197862e-10,1.6266471521445266e-09,1.52009098018138e-09,-0.0001311889447123801,0.00036642360640562856,0.1009505713719136,1.0,0.1,0.1,0.0,False,1,1,False,0
maier_stein,8-bistable,a22,y^3,9,9.961946472395357e-12,-6.822764111498477e-11,7.830123896683211e-11,7.417862883171649e-11,-0.000811361130253834,0.001385013075630656,6.446198294406232,1.0,0.3,0.0,0.0,False,3,0,False,0
maier_stein,8-bistable,b1,1,0,-1.4618983419810888e-07,-2.327254032337506e-07,-1.8398866649220643e-08,0.05401169812999844,-0.1900254673604582,0.706427756160412,369463.74976141355,1.0,1.0,0.2,0.0,False,10,2,False,0
maier_stein,8-bistable,b1,x,1,0.9999994526465907,0.9999991566790805,0.9999999256528903,1.1023405941528248,0.18574480020722414,3.05976857279796,0.10234119752303746,1.0,1.0,0.8,1.0,True,0,0,False,0
maier_stein,8-bistable,b1,x^2,3,-6.495407103554745e-07,-9.735679464334618e-07,-9.248145243255685e-08,-0.02280460361344036,-1.2765202888785754,2.131874617101281,35107.81342750645,1.0,0.8,0.7,0.0,True,8,7,False,0
maier_stein,8-bistable,b1,x^2y,7,-8.642971066611206e-10,-7.791315679648038e-09,3.072240399081275e-09,-9.030264432790118e-09,-1.1943741583084097e-07,9.019621124929847e-08,9.448102120432951,1.0,0.1,0.1,0.0,False,1,1,False,0
maier_stein,8-bistable,b1,x^3,6,-1.0000002467085984,-1.0000003608623689,-1.0000000366060087,-0.9246151181572974,-1.6017996732743196,-7.799949177443476e-06,0.07538510995314626,1.0,0.8,0.7,1.0,True,0,0,False,0
maier_stein,8-bistable,b1,xy,4,-1.0948033700789425e-09,-9.008083730314365e-09,3.773850111057581e-09,2.6116941189906325e-08,-0.004046499157018291,1.457910582416818,24.85537157053428,1.0,0.4,0.3,0.0,False,4,3,False,0
maier_stein,8-bistable,b1,xy^2,8,-0.34999989365115736,-0.3499999411163851,-0.3499998790716716,2.5084644073499433e-08,-1.2348680900968648e-08,3.3780096527665577,1.0000000716704334,1.0,0.3,0.3,1.0,False,0,0,False,0
maier_stein,8-bistable,b1,y,2,-5.460680532638414e-10,-1.051963343654026e-09,7.21970335685956e-10,0.020335858084146476,-9.358394758040767e-05,1.3422131277458482,37240520.679917775,1.0,0.4,0.3,0.0,False,4,3,False,0
maier_stein,8-bistable,b1,y^2,5,9.275901829001473e-08,4.592296444353565e-08,1.0345297531131438e-07,2.832826869944466e-08,1.7953684909150976e-09,3.2293077392531684,0.6946036167515787,1.0,0.4,0.4,0.0,False,4,4,False,0
maier_stein,8-bistable,b1,y^3,9,-1.2017030179629662e-14,-6.531984739261567e-14,3.5620281468363176e-14,8.106458506886726e-09,-2.4769128441887903e-10,6.371074154970017e-08,8106.470523916906,1.0,0.1,0.1,0.0,False,1,1,False,0
maier_stein,8-bistable,b2,1,0,4.6293478847580796e-10,-2.0846981314745733e-09,4.894587787049258e-09,0.00016969663469400178,-0.013635145173429857,0.004691990998690536,366566.03906984464,1.0,0.3,0.2,0.0,False,3,2,False,0
maier_stein,8-bistable,b2,x,1,1.3549472622564676e-09,-5.188130521776086e-09,1.2717595172973219e-08,1.18712098284709e-08,-0.013738601165507859,0.017593385783832485,7.761381464176788,1.0,0.3,0.2,0.0,False,3,2,False,0
maier_stein,8-bistable,b2,x^2,3,8.260464376187147e-10,-2.9794666669440157e-09,7.603769444880518e-09,1.7673044470852997e-10,-3.966413219564338e-08,4.646035853246068e-08,0.7860526519332259,1.0,0.2,0.2,0.0,False,2,2,False,0
maier_stein,8-bistable,b2,x^2y,7,-0.9999996479537441,-0.9999998817820274,-0.9999995477953101,4.1106102384681995e-08,-8.967796807453493e-07,2.9391450755778883e-07,1.000000041106117,1.0,0.1,0.1,1.0,False,0,0,False,0
maier_stein,8-bistable,b2,x^3,6,1.440178196652516e-13,-1.0664689416694916e-14,3.522248145709661e-13,9.118102200457444e-11,-7.974024761436668e-09,1.6625902878430114e-09,91.0370041849092,1.0,0.2,0.2,0.0,False,2,2,False,0
maier_stein,8-bistable,b2,xy,4,6.166240731117729e-07,1.8949665496800877e-07,8.208729822454797e-07,0.17431911214661436,5.014338583542814e-07,2.1796170650707882,282698.1675283107,1.0,0.5,0.5,0.0,True,5,5,False,0
maier_stein,8-bistable,b2,xy^2,8,1.1709007877444656e-09,-3.983031144643277e-09,8.57324431790395e-09,3.1227501503406183e-09,-2.738562139211852e-08,1.4531229465715608e-08,1.6669639161794803,1.0,0.0,0.0,0.0,False,0,0,False,0
maier_stein,8-bistable,b2,y,2,-0.9999997487068841,-0.9999999320700139,-0.9999996535673294,-1.3445617625423902,-2.119053529477216,-0.05277358574150827,0.3445621004215899,1.0,1.0,0.7,1.0,True,0,0,False,0
maier_stein,8-bistable,b2,y^2,5,1.4111594354404503e-09,-2.786352100306479e-09,6.33536996099071e-09,0.005883040768932541,-0.0022753784274210623,0.12007491997199154,4168940.24163676,1.0,0.3,0.1,0.0,False,3,1,False,0
maier_stein,8-bistable,b2,y^3,9,-4.211430620685094e-08,-4.642035811838183e-08,-3.5471806672627374e-08,2.05893639467507,-1.961331113570568e-08,4.4965346432007935,48889240.313649975,1.0,0.6,0.6,0.0,True,6,6,False,0
mueller_brown,8-bistable,a11,1,0,0.12204850767411222,0.12148448974887198,0.12224222401070725,0.1159119518332506,0.10184992814733355,0.26355387773851924,0.05027964665694349,0.0,1.0,0.0,1.0,False,0,0,False,0
mueller_brown,8-bistable,a11,x,1,-0.00015075136517281063,-0.0002749924309283476,-8.16160358738705e-05,-0.00021891624422144696,-0.022123266959298744,0.16388144870471574,0.4521675738756791,0.0,0.8,0.0,0.0,False,8,0,False,0
mueller_brown,8-bistable,a11,x^2,3,-6.0461888644802366e-05,-8.979201411127908e-05,-3.099927208682422e-05,0.005319592020617618,-5.162052159206137e-05,0.01701452193671477,88.98256455184217,0.0,0.6,0.0,0.0,False,6,0,False,0
