system,tier,seed,target,term_name,term_index,coef_true,coef_hat,rel_error,target_in_scope,term_in_paper_scope,active_true,raw_selected,selected,false_positive
spiral_sink_corr,2,9102,b1,1,0,-3.347662097911053e-11,-0.025780283205800614,770098128.7332116,True,True,False,False,False,False
spiral_sink_corr,2,9102,b1,x,1,-0.9999999999073077,-0.918245817145611,0.08175418276927464,True,True,True,True,True,False
spiral_sink_corr,2,9102,b1,y,2,-1.4999999997434197,-1.290134342666125,0.13991043807546202,True,True,True,True,True,False
spiral_sink_corr,2,9102,b1,x^2,3,2.4568395362847606e-11,1.9785895780934537e-11,0.19466064068413594,True,True,False,False,False,False
spiral_sink_corr,2,9102,b1,xy,4,3.9084673527204266e-11,3.431970097195043e-11,0.12191409381831615,True,True,False,False,False,False
spiral_sink_corr,2,9102,b1,y^2,5,8.341745133796328e-11,6.649347849909184e-11,0.20288288082915018,True,True,False,False,False,False
spiral_sink_corr,2,9102,b2,1,0,3.5644139489313146e-12,0.021883174957683427,6139347244.07642,True,True,False,False,False,False
spiral_sink_corr,2,9102,b2,x,1,1.4999999998644669,1.4741424108612093,0.017238392670395928,True,True,True,True,True,False
spiral_sink_corr,2,9102,b2,y,2,-0.9999999998312836,-1.166638195965768,0.16663819616259887,True,True,True,True,True,False
spiral_sink_corr,2,9102,b2,x^2,3,-3.6853237540335716e-11,-3.386348326445242e-11,0.08112596003569622,True,True,False,False,False,False
spiral_sink_corr,2,9102,b2,xy,4,8.756758634141874e-13,4.203809481388992e-12,3.328133617974805,True,True,False,False,False,False
spiral_sink_corr,2,9102,b2,y^2,5,5.561195125655647e-11,6.933880674646552e-11,0.24683283322648555,True,True,False,False,False,False
spiral_sink_corr,2,9102,a11,1,0,0.9999999997527566,1.0028361673308896,0.0028361675788343213,True,True,True,True,True,False
spiral_sink_corr,2,9102,a11,x,1,1.1943933497891397e-11,-5.7569704039418924e-05,4819996.359952597,True,True,False,False,False,False
spiral_sink_corr,2,9102,a11,y,2,1.435425551087479e-11,-0.0010385507033240286,72351416.40689602,True,True,False,False,False,False
spiral_sink_corr,2,9102,a11,x^2,3,1.0760107252915411e-10,-0.0013463195325373897,12512139.595761761,True,True,False,False,False,False
spiral_sink_corr,2,9102,a11,xy,4,-1.0787010419103526e-12,-1.0619952744922446e-12,0.015486929899059398,True,True,False,False,False,False
spiral_sink_corr,2,9102,a11,y^2,5,2.0371500510461684e-10,7.099882469830429e-05,348519.3491114618,True,True,False,False,False,False
spiral_sink_corr,2,9102,a22,1,0,0.6399999998417647,0.6848528036302911,0.0700825059368999,True,True,True,True,True,False
spiral_sink_corr,2,9102,a22,x,1,7.644140162336361e-12,-0.0022452189164976835,293717655.1529365,True,True,False,False,False,False
spiral_sink_corr,2,9102,a22,y,2,9.186824422600833e-12,-0.0405034779812161,4408866015.851885,True,True,False,True,False,False
spiral_sink_corr,2,9102,a22,x^2,3,6.886414630044382e-11,-0.052506465903616566,762464486.8666921,True,True,False,True,False,False
spiral_sink_corr,2,9102,a22,xy,4,-6.902708845344399e-13,2.893638196663135e-14,0.7192072665010713,True,True,False,False,False,False
spiral_sink_corr,2,9102,a22,y^2,5,1.3037843796461994e-10,0.0027689463352583575,21237761.765724733,True,True,False,False,False,False
spiral_sink_corr,2,9102,a12,1,0,-0.3999999999011009,-0.37234521954582367,0.06913695090528706,True,True,True,True,True,False
spiral_sink_corr,2,9102,a12,x,1,-4.777665751182788e-12,-4.50216202061766e-12,0.057664923607709966,True,True,False,False,False,False
spiral_sink_corr,2,9102,a12,y,2,-5.741881324530722e-12,0.05090939987137323,8866327428.192863,True,True,False,True,False,False
spiral_sink_corr,2,9102,a12,x^2,3,-4.304097148596556e-11,-4.0064572123582197e-11,0.06915269938444307,True,True,False,False,False,False
spiral_sink_corr,2,9102,a12,xy,4,4.3145898712989507e-13,-5.304311637355948e-13,0.96189015086549,True,True,False,False,False,False
spiral_sink_corr,2,9102,a12,y^2,5,-8.148821369435345e-11,-7.868355173567114e-11,0.03441800760539501,True,True,False,False,False,False
rotational_ou,2,9102,b1,1,0,2.589241068250671e-11,0.02544543101313693,982737038.2486566,True,True,False,False,False,False
rotational_ou,2,9102,b1,x,1,-0.9999999998845762,-1.1426143556277886,0.14261435575967343,True,True,True,True,True,False
rotational_ou,2,9102,b1,y,2,-1.999999999768581,-1.9880018154544956,0.0059990921577367925,True,True,True,True,True,False
rotational_ou,2,9102,b1,x^2,3,-7.747760809065995e-14,3.604545542536879e-12,3.682023150627539,True,True,False,False,False,False
rotational_ou,2,9102,b1,xy,4,-1.187933164157322e-11,-1.3563718195308696e-11,0.14179135700200113,True,True,False,False,False,False
rotational_ou,2,9102,b1,y^2,5,-5.8182395350786624e-11,-5.427500720916642e-11,0.06715756747487324,True,True,False,False,False,False
rotational_ou,2,9102,b2,1,0,1.2863322813258904e-11,0.018036055793776186,1402130385.9623387,True,True,False,False,False,False
rotational_ou,2,9102,b2,x,1,1.9999999997691646,1.8870661372100226,0.05646693128608831,True,True,True,True,True,False
rotational_ou,2,9102,b2,y,2,-0.999999999884296,-0.9464798268098347,0.05352017308065383,True,True,True,True,True,False
rotational_ou,2,9102,b2,x^2,3,1.5385000152062885e-13,2.761397092407737e-12,2.6075470908871083,True,True,False,False,False,False
rotational_ou,2,9102,b2,xy,4,2.3605452462931718e-11,2.2272508546321544e-11,0.05646762834575327,True,True,False,False,False,False
rotational_ou,2,9102,b2,y^2,5,-2.9090149381741467e-11,-2.501203396380282e-11,0.14018887852457335,True,True,False,False,False,False
rotational_ou,2,9102,a11,1,0,0.9999999997085408,0.908166054777123,0.09183394495818369,True,True,True,True,True,False
rotational_ou,2,9102,a11,x,1,-3.4246552402067025e-14,-3.6239364755948336e-05,36239364.721701786,True,True,False,False,False,False
rotational_ou,2,9102,a11,y,2,-1.2929443678564441e-11,1.2970648749074412e-05,1003187.9175143463,True,True,False,False,False,False
rotational_ou,2,9102,a11,x^2,3,1.450955918197016e-10,4.7216219253614996e-05,325413.5674686432,True,True,False,False,False,False
rotational_ou,2,9102,a11,xy,4,-2.3643064102120208e-15,-3.6330200644166185e-05,36330200.64180188,True,True,False,False,False,False
rotational_ou,2,9102,a11,y^2,5,1.3982319336343e-10,6.736297869246215e-06,48176.256628212985,True,True,False,False,False,False
rotational_ou,2,9102,a22,1,0,0.9999999997085408,0.9667642638321975,0.03323573588603018,True,True,True,True,True,False
rotational_ou,2,9102,a22,x,1,-3.4246552402067025e-14,-0.0014133352243086432,1413335224.2743967,True,True,False,False,False,False
rotational_ou,2,9102,a22,y,2,-1.2929443678564441e-11,0.0005058557466548887,39124325.23473412,True,True,False,False,False,False
rotational_ou,2,9102,a22,x^2,3,1.450955918197016e-10,0.0018414275521072816,12691132.679619107,True,True,False,False,False,False
rotational_ou,2,9102,a22,xy,4,-2.3643064102120208e-15,-0.0014168778250398411,1416877825.037477,True,True,False,False,False,False
rotational_ou,2,9102,a22,y^2,5,1.3982319336343e-10,0.00026271079974688296,1878877.5567501814,True,True,False,False,False,False
rotational_ou,2,9102,a12,1,0,0.0,-0.00032160613930095727,321606139.30095726,True,True,False,False,False,False
rotational_ou,2,9102,a12,x,1,0.0,-0.01278919272881171,12789192728.81171,True,True,False,True,True,True
rotational_ou,2,9102,a12,y,2,0.0,0.020615924803877337,20615924803.87734,True,True,False,True,True,True
rotational_ou,2,9102,a12,x^2,3,0.0,0.03127526442020853,31275264420.20853,True,True,False,True,True,True
rotational_ou,2,9102,a12,xy,4,0.0,-0.015547493912504578,15547493912.504578,True,True,False,True,True,True
rotational_ou,2,9102,a12,y^2,5,0.0,-0.014902800884915818,14902800884.91582,True,True,False,True,True,True
double_well_transverse,3,9102,b1,1,0,-3.212980301350931e-11,0.11620761411958387,3616816888.1350737,True,True,False,True,False,False
double_well_transverse,3,9102,b1,x,1,0.9999999988661219,0.8027090323026301,0.19729096678719568,True,True,True,True,True,False
double_well_transverse,3,9102,b1,y,2,-0.4999999994980305,-0.008343645246247842,0.9833127094907512,True,True,True,False,False,False
double_well_transverse,3,9102,b1,x^2,3,8.858460981735522e-11,-0.09990770547243831,1127822380.9645243,True,True,False,True,False,False
double_well_transverse,3,9102,b1,xy,4,3.911671234065371e-12,-0.09664188506363923,24706034654.939983,True,True,False,True,False,False
double_well_transverse,3,9102,b1,y^2,5,-2.0881475275728358e-11,-0.025116885082089094,1202830965.224105,True,True,False,True,False,False
double_well_transverse,3,9102,b1,x^3,6,-0.9999999992744686,-0.8652941559361851,0.13470584343601683,True,True,True,True,True,False
double_well_transverse,3,9102,b1,x^2y,7,-1.1720715811716908e-10,-0.33214199791415633,2833803012.8237996,True,True,False,True,True,True
double_well_transverse,3,9102,b1,xy^2,8,2.3283861522197994e-10,1.9156814877014008e-10,0.17724923510859264,True,True,False,False,False,False
double_well_transverse,3,9102,b1,y^3,9,-3.8230442062031996e-10,-0.16006180975748371,418676323.740819,True,True,False,True,False,False
double_well_transverse,3,9102,b2,1,0,1.4122261877479012e-11,0.0005996981198882642,42464734.82568328,True,True,False,False,False,False
double_well_transverse,3,9102,b2,x,1,0.4999999996344183,0.44699487996125015,0.10601023942384716,True,True,True,True,True,False
double_well_transverse,3,9102,b2,y,2,-0.9999999989982926,-1.2509477199438859,0.25094772119696945,True,True,True,True,True,False
double_well_transverse,3,9102,b2,x^2,3,1.3035653023706591e-11,0.010469280467097525,803126658.4821241,True,True,False,False,False,False
double_well_transverse,3,9102,b2,xy,4,-8.586781038561838e-12,-0.1385453248128407,16134721985.11519,True,True,False,True,False,False
double_well_transverse,3,9102,b2,y^2,5,-5.941339785085731e-11,0.028390062165575772,477839397.37389576,True,True,False,True,False,False
double_well_transverse,3,9102,b2,x^3,6,2.02485541388601e-10,1.8052238405057007e-10,0.1084677808964159,True,True,False,False,False,False
double_well_transverse,3,9102,b2,x^2y,7,-2.3244559206572526e-10,0.20015204519127933,861070513.9425954,True,True,False,True,False,False
double_well_transverse,3,9102,b2,xy^2,8,1.1777087391414806e-10,1.1021341775452328e-10,0.06417084214840736,True,True,False,False,False,False
double_well_transverse,3,9102,b2,y^3,9,-7.646135117777347e-10,0.18092071120188477,236617204.87499058,True,True,False,True,False,False
double_well_transverse,3,9102,a11,1,0,0.4899999998820569,0.4978196470389516,0.015958463589340603,True,True,True,True,True,False
double_well_transverse,3,9102,a11,x,1,-1.212984140965626e-11,-1.2323390596012241e-11,0.015956448218845024,True,True,False,False,False,False
double_well_transverse,3,9102,a11,y,2,-1.2984036346019442e-11,2.660680755153492e-07,20492.93859480519,True,True,False,False,False,False
double_well_transverse,3,9102,a11,x^2,3,6.045604401528315e-11,6.141994685892176e-11,0.015943862343935904,True,True,False,False,False,False
double_well_transverse,3,9102,a11,xy,4,7.30333008751322e-13,7.419706319014916e-13,0.011637623150169677,True,True,False,False,False,False
double_well_transverse,3,9102,a11,y^2,5,8.277994158400292e-11,4.928801301969082e-06,59540.00966557777,True,True,False,False,False,False
double_well_transverse,3,9102,a11,x^3,6,1.010698469166031e-11,1.026831899202455e-11,0.015962654074005187,True,True,False,False,False,False
double_well_transverse,3,9102,a11,x^2y,7,4.487398003805877e-12,4.559014179582549e-12,0.01595939912526869,True,True,False,False,False,False
double_well_transverse,3,9102,a11,xy^2,8,5.763113031506956e-12,5.8547869978707234e-12,0.015907022101177903,True,True,False,False,False,False
double_well_transverse,3,9102,a11,y^3,9,1.4853459587962046e-11,3.7858863288065546e-07,25487.246064067243,True,True,False,False,False,False
double_well_transverse,3,9102,a22,1,0,0.4899999998820569,0.487732675306504,0.0046271930124462115,True,True,True,True,True,False
double_well_transverse,3,9102,a22,x,1,-1.212984140965626e-11,-1.2071989824456104e-11,0.00476936039362405,True,True,False,False,False,False
double_well_transverse,3,9102,a22,y,2,-1.2984036346019442e-11,1.0377156464073588e-05,799225.2310115641,True,True,False,False,False,False
double_well_transverse,3,9102,a22,x^2,3,6.045604401528315e-11,6.017537426691814e-11,0.004642542411376747,True,True,False,False,False,False
double_well_transverse,3,9102,a22,xy,4,7.30333008751322e-13,7.267737216676068e-13,0.0035592870837151264,True,True,False,False,False,False
double_well_transverse,3,9102,a22,y^2,5,8.277994158400292e-11,0.00019222005327725926,2322059.7504560673,True,True,False,False,False,False
double_well_transverse,3,9102,a22,x^3,6,1.010698469166031e-11,1.0060483211267733e-11,0.004600925183051678,True,True,False,False,False,False
double_well_transverse,3,9102,a22,x^2y,7,4.487398003805877e-12,4.468978872847076e-12,0.00410463501191085,True,True,False,False,False,False
double_well_transverse,3,9102,a22,xy^2,8,5.763113031506956e-12,5.732151397634543e-12,0.00537238011872147,True,True,False,False,False,False
double_well_transverse,3,9102,a22,y^3,9,1.4853459587962046e-11,1.476438295392522e-05,994001.9705867973,True,True,False,False,False,False
double_well_transverse,3,9102,a12,1,0,0.0,1.0401899175999392e-06,1040189.9175999393,True,True,False,False,False,False
double_well_transverse,3,9102,a12,x,1,0.0,1.3479343708760904e-14,0.013479343708760904,True,True,False,False,False,False
double_well_transverse,3,9102,a12,y,2,0.0,5.9659136359666965e-05,59659136.359666966,True,True,False,False,False,False
double_well_transverse,3,9102,a12,x^2,3,0.0,6.745645471965776e-16,0.0006745645471965777,True,True,False,False,False,False
double_well_transverse,3,9102,a12,xy,4,0.0,-1.2183123385127136e-15,0.0012183123385127136,True,True,False,False,False,False
double_well_transverse,3,9102,a12,y^2,5,0.0,0.0011405652082108239,1140565208.2108238,True,True,False,True,False,False
double_well_transverse,3,9102,a12,x^3,6,-0.0,2.2251349885860568e-17,2.2251349885860567e-05,True,True,False,False,False,False
double_well_transverse,3,9102,a12,x^2y,7,0.0,1.3819735839876692e-14,0.013819735839876692,True,True,False,False,False,False
double_well_transverse,3,9102,a12,xy^2,8,0.0,-2.6115695965702422e-14,0.026115695965702422,True,True,False,False,False,False
double_well_transverse,3,9102,a12,y^3,9,0.0,0.0072684542913891885,7268454291.389189,True,True,False,True,True,True
diag_multiplicative,4,9102,b1,1,0,1.0336628342939127e-11,0.01914421160782166,1852075063.7767003,True,True,False,True,False,False
diag_multiplicative,4,9102,b1,x,1,-0.9999999999037961,-0.9200147822444574,0.07998521766703352,True,True,True,True,True,False
diag_multiplicative,4,9102,b1,y,2,4.226820022307309e-13,3.110598863592714e-13,0.11162211587145948,True,True,False,False,False,False
diag_multiplicative,4,9102,b1,x^2,3,-3.6255002743575584e-11,-3.118440203207311e-11,0.13985933878879617,True,True,False,False,False,False
diag_multiplicative,4,9102,b1,xy,4,-5.5650537141201234e-12,-5.127952932749654e-12,0.0785438566857711,True,True,False,False,False,False
diag_multiplicative,4,9102,b1,y^2,5,-1.3906119813312451e-15,3.161873026900963e-12,3.1632636388822943,True,True,False,False,False,False
diag_multiplicative,4,9102,b2,1,0,4.063951996409804e-12,-0.006631205458027283,1631713531.0528784,True,True,False,False,False,False
diag_multiplicative,4,9102,b2,x,1,4.2263996600237383e-13,0.0023327351355760255,2332735135.1533856,True,True,False,False,False,False
diag_multiplicative,4,9102,b2,y,2,-0.9999999998670096,-1.1026988827241042,0.10269888287075257,True,True,True,True,True,False
diag_multiplicative,4,9102,b2,x^2,3,-5.460142936263023e-18,-6.67277005789855e-13,0.6672715456469187,True,True,False,False,False,False
diag_multiplicative,4,9102,b2,xy,4,-2.0625948681212006e-11,0.3879090217762994,18806845095.579445,True,True,False,True,True,True
diag_multiplicative,4,9102,b2,y^2,5,-2.0329448564499028e-11,-2.3512987398569896e-11,0.1565974022350133,True,True,False,False,False,False
diag_multiplicative,4,9102,a11,1,0,0.49999999995134164,0.4951070310609928,0.009785937781650031,True,True,True,True,True,False
diag_multiplicative,4,9102,a11,x,1,-1.5419820643466456e-12,-0.003215903568570969,2085564833.3313136,True,True,False,False,False,False
diag_multiplicative,4,9102,a11,y,2,1.0205528691927285e-15,0.001713796332663508,1713796332.6624875,True,True,False,False,False,False
diag_multiplicative,4,9102,a11,x^2,3,0.10000000003282426,0.0808625337074285,0.19137466319114024,True,True,True,True,False,False
diag_multiplicative,4,9102,a11,xy,4,-2.1128555579667224e-13,5.2749008847367696e-05,52749009.05865326,True,True,False,False,False,False
diag_multiplicative,4,9102,a11,y^2,5,0.10000000003301443,0.1313979849377918,0.3139798489441152,True,True,True,True,True,False
diag_multiplicative,4,9102,a22,1,0,0.39999999996664665,0.4847297974718429,0.21182449378065332,True,True,True,True,True,False
diag_multiplicative,4,9102,a22,x,1,-5.085484448258936e-13,-0.002976050534838806,2976050534.330258,True,True,False,False,False,False
diag_multiplicative,4,9102,a22,y,2,4.07456866567725e-13,4.3943493792252485e-05,43943493.38479562,True,True,False,False,False,False
diag_multiplicative,4,9102,a22,x^2,3,0.10000000002148578,0.07494254563728442,0.2505745437881757,True,True,True,True,False,False
diag_multiplicative,4,9102,a22,xy,4,-1.689677025214187e-13,1.3525384727749218e-06,1352538.6417426243,True,True,False,False,False,False
diag_multiplicative,4,9102,a22,y^2,5,0.10000000001648858,0.0033691791789697604,0.9663082082158577,True,True,True,False,False,False
diag_multiplicative,4,9102,a12,1,0,0.0,0.0,0.0,True,True,False,False,False,False
diag_multiplicative,4,9102,a12,x,1,0.0,0.0,0.0,True,True,False,False,False,False
diag_multiplicative,4,9102,a12,y,2,0.0,0.0,0.0,True,True,False,False,False,False
diag_multiplicative,4,9102,a12,x^2,3,0.0,0.0,0.0,True,True,False,False,False,False
diag_multiplicative,4,9102,a12,xy,4,0.0,0.0,0.0,True,True,False,False,False,False
diag_multiplicative,4,9102,a12,y^2,5,0.0,0.0,0.0,True,True,False,False,False,False
gradient_potential,3,9102,b1,1,0,-4.3429722038558914e-11,0.04297010523889975,989416999.8182034,True,True,False,True,False,False
gradient_potential,3,9102,b1,x,1,0.999999998956684,0.8583076495813841,0.14169234952312984,True,True,True,True,True,False
gradient_potential,3,9102,b1,y,2,-7.3983166921609e-12,1.3641045613604493e-12,1.1843803959900536,True,True,False,False,False,False
gradient_potential,3,9102,b1,x^2,3,7.502579789571312e-11,-0.07899017907862015,1052840241.2120076,True,True,False,True,False,False
gradient_potential,3,9102,b1,xy,4,-9.859287924262402e-11,-2.3385861114281494e-11,0.7628037512046688,True,True,False,False,False,False
gradient_potential,3,9102,b1,y^2,5,3.830204973259376e-11,2.273699128555157e-11,0.4063766444801216,True,True,False,False,False,False
gradient_potential,3,9102,b1,x^3,6,-0.9999999994177416,-0.9735420782980958,0.02645792113505119,True,True,True,True,True,False
gradient_potential,3,9102,b1,x^2y,7,3.3506936804716606e-12,-7.070634187652234e-13,1.2110200114340781,True,True,False,False,False,False
gradient_potential,3,9102,b1,xy^2,8,-0.49999999924890015,2.500265021599842e-10,1.000000000500053,True,True,True,False,False,False
gradient_potential,3,9102,b1,y^3,9,7.443876999671702e-15,-5.162746611599374e-12,5.1701904885990455,True,True,False,False,False,False
gradient_potential,3,9102,b2,1,0,-5.2496491818038894e-11,0.02623209971713562,499692433.9355228,True,True,False,True,False,False
gradient_potential,3,9102,b2,x,1,2.0545262513864815e-12,0.0022765383845853027,1108060011.8856947,True,True,False,False,False,False
gradient_potential,3,9102,b2,y,2,-0.9999999989191628,-1.2395070334124751,0.23950703475218046,True,True,True,True,True,False
gradient_potential,3,9102,b2,x^2,3,6.5961416388086655e-12,0.006491118267621314,984078059.0329376,True,True,False,False,False,False
gradient_potential,3,9102,b2,xy,4,4.438787391910416e-12,-0.10760432172862723,24241828281.564537,True,True,False,True,False,False
gradient_potential,3,9102,b2,y^2,5,2.5166601924219226e-10,-0.028090858509383174,111619593.48200995,True,True,False,True,False,False
gradient_potential,3,9102,b2,x^3,6,1.0209064537620559e-16,9.13996838161649e-13,0.9138947475162726,True,True,False,False,False,False
gradient_potential,3,9102,b2,x^2y,7,-0.5000000000845667,-0.30681335446440516,0.38637329117497443,True,True,True,True,True,False
gradient_potential,3,9102,b2,xy^2,8,-7.328012485084174e-12,-2.2175348684771425e-11,2.026106837277953,True,True,False,False,False,False
gradient_potential,3,9102,b2,y^3,9,-1.509106301096218e-09,0.4425868457821463,293277449.6864512,True,True,False,True,True,True
gradient_potential,3,9102,a11,1,0,0.4899999999054528,0.5003586918884511,0.021140187724483703,True,True,True,True,True,False
gradient_potential,3,9102,a11,x,1,-9.52214102266744e-12,-9.723874918829633e-12,0.02118577068770204,True,True,False,False,False,False
gradient_potential,3,9102,a11,y,2,3.136113923893621e-11,-2.219536377065739e-06,70774.46138975998,True,True,False,False,False,False
gradient_potential,3,9102,a11,x^2,3,4.8612238758353563e-11,4.963888383166855e-11,0.021119065888290666,True,True,False,False,False,False
gradient_potential,3,9102,a11,xy,4,-1.827405744554144e-12,-1.866152980638116e-12,0.021203411557309027,True,True,False,False,False,False
gradient_potential,3,9102,a11,y^2,5,1.1431963017642641e-10,7.758289327750424e-06,67863.8917581107,True,True,False,False,False,False
gradient_potential,3,9102,a11,x^3,6,8.115264521235256e-12,8.287063731456408e-12,0.02116988420668284,True,True,False,False,False,False
gradient_potential,3,9102,a11,x^2y,7,-1.1277580628542834e-11,-1.1516346179736867e-11,0.021171699769517244,True,True,False,False,False,False
gradient_potential,3,9102,a11,xy^2,8,7.259024586495437e-12,7.412883467098777e-12,0.02119553099318276,True,True,False,False,False,False
gradient_potential,3,9102,a11,y^3,9,-5.893393022505133e-11,4.672709030892609e-06,79288.24612543079,True,True,False,False,False,False
gradient_potential,3,9102,a22,1,0,0.4899999999054528,0.49257514537417957,0.005255398916782988,True,True,True,True,True,False
gradient_potential,3,9102,a22,x,1,-9.52214102266744e-12,-9.567543243657345e-12,0.004768068534358468,True,True,False,False,False,False
gradient_potential,3,9102,a22,y,2,3.136113923893621e-11,-8.656313612968587e-05,2760204.8137126723,True,True,False,False,False,False
gradient_potential,3,9102,a22,x^2,3,4.8612238758353563e-11,4.886870401709652e-11,0.005275734368413269,True,True,False,False,False,False
gradient_potential,3,9102,a22,xy,4,-1.827405744554144e-12,-1.836338990334755e-12,0.004888485114612863,True,True,False,False,False,False
gradient_potential,3,9102,a22,y^2,5,1.1431963017642641e-10,0.00030256884602798814,2646690.9597364143,True,True,False,False,False,False
gradient_potential,3,9102,a22,x^3,6,8.115264521235256e-12,8.157816624819353e-12,0.00524346476602829,True,True,False,False,False,False
gradient_potential,3,9102,a22,x^2y,7,-1.1277580628542834e-11,-1.1362125383660587e-11,0.007496710323114484,True,True,False,False,False,False
gradient_potential,3,9102,a22,xy^2,8,7.259024586495437e-12,7.282920955905274e-12,0.0032919532266487877,True,True,False,False,False,False
gradient_potential,3,9102,a22,y^3,9,-5.893393022505133e-11,0.00018223794000048955,3092242.418561031,True,True,False,False,False,False
gradient_potential,3,9102,a12,1,0,0.0,-1.451495621032851e-07,145149.5621032851,True,True,False,False,False,False
gradient_potential,3,9102,a12,x,1,0.0,-1.4490008788223144e-14,0.014490008788223145,True,True,False,False,False,False
gradient_potential,3,9102,a12,y,2,0.0,2.058192655985463e-05,20581926.55985463,True,True,False,False,False,False
gradient_potential,3,9102,a12,x^2,3,0.0,-4.932815189369985e-16,0.0004932815189369986,True,True,False,False,False,False
gradient_potential,3,9102,a12,xy,4,0.0,-6.779521227538745e-15,0.006779521227538745,True,True,False,False,False,False
gradient_potential,3,9102,a12,y^2,5,0.0,-0.0009728374142967031,972837414.2967031,True,True,False,True,False,False
gradient_potential,3,9102,a12,x^3,6,-0.0,-5.565598669632695e-18,5.565598669632695e-06,True,True,False,False,False,False
gradient_potential,3,9102,a12,x^2y,7,0.0,6.100080078651087e-15,0.006100080078651087,True,True,False,False,False,False
gradient_potential,3,9102,a12,xy^2,8,0.0,4.586053956746747e-14,0.04586053956746747,True,True,False,False,False,False
gradient_potential,3,9102,a12,y^3,9,0.0,0.01532758564379285,15327585643.79285,True,True,False,True,True,True
heston_sv,5,9101,b1,1,0,0.0005658939840160217,0.0,1.0,False,False,True,False,False,False
heston_sv,5,9101,b1,x,1,0.020845484306184815,-0.0,1.0,False,False,True,False,False,False
heston_sv,5,9101,b1,y,2,3.371929320387283e-05,0.0,1.0,False,False,False,False,False,False
heston_sv,5,9101,b1,x^2,3,0.0003850962805866336,0.0,1.0,False,False,False,False,False,False
heston_sv,5,9101,b1,xy,4,0.0012387486379439611,0.0,1.0,False,False,True,False,False,False
heston_sv,5,9101,b1,y^2,5,2.6854271054125848e-06,0.0,1.0,False,False,False,False,False,False
heston_sv,5,9101,b1,x^2y,6,-6.908126047455267e-06,-0.0,1.0,False,False,False,False,False,False
heston_sv,5,9101,b1,xy^2,7,9.851334655908896e-05,0.0,1.0,False,False,False,False,False,False
heston_sv,5,9101,b1,x^3,8,-1.1894753546686653e-06,0.0,1.0,False,False,False,False,False,False
heston_sv,5,9101,b1,y^3,9,2.4078845777635407e-07,0.0,1.0,False,False,False,False,False,False
heston_sv,5,9101,b2,1,0,-1.294204363401703e-05,-1.512628663810755e-05,0.16877110492421998,True,True,True,True,False,False
heston_sv,5,9101,b2,x,1,-0.00044334135372782127,-0.0005040837806797996,0.13701051445173698,True,True,True,True,True,False
heston_sv,5,9101,b2,y,2,-4.358785233380971e-06,-4.754544803691807e-06,0.09079584084115533,True,True,False,False,False,False
heston_sv,5,9101,b2,x^2,3,4.170733556750804e-06,3.5573226120537575e-06,0.1470750735692937,True,True,False,False,False,False
heston_sv,5,9101,b2,xy,4,-0.0002304853439255421,-0.00025634720792933323,0.11220611065034038,True,True,True,True,True,False
heston_sv,5,9101,b2,y^2,5,-4.905825131166593e-07,-5.522938580792557e-07,0.12579197854107274,True,True,False,False,False,False
heston_sv,5,9101,b2,x^2y,6,-6.373279025838372e-05,-5.919420958302199e-05,0.07121264669193902,True,True,True,True,False,False
heston_sv,5,9101,b2,xy^2,7,-2.651367554504021e-05,-3.2033420766118585e-05,0.20818483697975732,True,True,True,True,False,False
heston_sv,5,9101,b2,x^3,8,4.6855748669231946e-09,1.0221750222859854e-08,1.1815359935913299,True,True,False,False,False,False
heston_sv,5,9101,b2,y^3,9,-5.1682887117353815e-08,-5.9085252784097443e-08,0.14322662837963052,True,True,False,False,False,False
heston_sv,5,9101,a11,1,0,-3.7550777950878207e-06,0.004673310297111846,1245.5308864772935,True,True,False,False,False,False
heston_sv,5,9101,a11,x,1,-0.00013816252082443422,0.2516106436140637,1822.1208228734492,False,False,False,True,False,False
heston_sv,5,9101,a11,y,2,3.1716192019120106e-05,-0.004562626809534974,144.85796399468117,True,True,False,False,False,False
heston_sv,5,9101,a11,x^2,3,1.7509723303022556e-05,-0.020656341731210625,1180.7069190490804,False,False,False,False,False,False
heston_sv,5,9101,a11,xy,4,0.00548509685202261,-0.2828153895949185,52.56069203967316,False,False,False,True,False,False
heston_sv,5,9101,a11,y^2,5,3.8026834035197043e-06,-0.0005043848455471809,133.63918975750914,False,False,False,False,False,False
heston_sv,5,9101,a11,x^2y,6,0.9996645598519683,1.0905363797667662,0.09090231219985861,False,False,True,True,False,False
heston_sv,5,9101,a11,xy^2,7,0.0006564378840213821,-0.03293312968651562,51.16945317775549,False,False,False,True,False,False
heston_sv,5,9101,a11,x^3,8,7.899286834880592e-09,6.652949794870393e-05,8421.215744202636,False,False,False,False,False,False
heston_sv,5,9101,a11,y^3,9,4.0944725329432276e-07,-5.73763893293785e-05,141.1313328340602,False,False,False,False,False,False
heston_sv,5,9101,a22,1,0,1.7707686235251056e-06,0.0001216467123275287,67.69712435121201,True,True,True,False,False,False
heston_sv,5,9101,a22,x,1,6.0694727766977174e-05,0.0065128285640743055,106.30468367991939,False,False,True,True,False,False
heston_sv,5,9101,a22,y,2,2.669760804429555e-07,-0.00011672690717720843,438.21859645081327,True,True,False,False,False,False
heston_sv,5,9101,a22,x^2,3,-2.1087553486471473e-07,-0.0005298856896366393,2511.7888352557475,False,False,False,False,False,False
heston_sv,5,9101,a22,xy,4,1.2793340118815845e-05,-0.0072392473223931615,566.8606161612178,False,False,True,True,False,False
